time_index,area,num_people,area_m2,density,congestion
667,F,10,438.7231945461476,0.0227934153569082,0.0455868307138164
667,E,14,583.1261941650279,0.0240085253245165,0.048017050649033
667,H,20,628.9629458340296,0.0317983756157196,0.0635967512314392
667,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
667,B,0,736.6620803946497,0.0,0.0
667,IM2,0,464.7433054559947,0.0,0.0
667,J,7,562.7925975599836,0.0124379745404414,0.0248759490808828
667,C,4,637.5788765988797,0.0062737335674257,0.0125474671348514
667,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
667,L,5,660.6695710486767,0.0075680797468294,0.0151361594936588
667,N,0,500.4132588224709,0.0,0.0
667,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
667,A,0,595.5331344664123,0.0,0.0
668,Outside,129,,,
668,K,7,620.3470150691795,0.0112840069025227,0.0225680138050454
668,G,10,440.4463806991165,0.0227042392404884,0.0454084784809768
668,D,17,616.3836869173489,0.0275802237483282,0.0551604474966564
668,F,5,438.7231945461476,0.0113967076784541,0.0227934153569082
668,E,9,583.1261941650279,0.015434051994332,0.030868103988664
668,H,20,628.9629458340296,0.0317983756157196,0.0635967512314392
668,GH,6,844.1888963399747,0.0071074140231094,0.0142148280462188
668,B,2,736.6620803946497,0.0027149490291784,0.0054298980583568
668,IM2,0,464.7433054559947,0.0,0.0
668,J,6,562.7925975599836,0.0106611210346641,0.0213222420693282
668,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
668,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
668,L,4,660.6695710486767,0.0060544637974635,0.012108927594927
668,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
668,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
668,A,0,595.5331344664123,0.0,0.0
669,Outside,121,,,
669,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
669,G,12,440.4463806991165,0.0272450870885861,0.0544901741771722
669,D,14,616.3836869173489,0.0227131254397997,0.0454262508795994
669,F,12,438.7231945461476,0.0273520984282898,0.0547041968565796
669,E,14,583.1261941650279,0.0240085253245165,0.048017050649033
669,H,25,628.9629458340296,0.0397479695196495,0.079495939039299
669,GH,5,844.1888963399747,0.0059228450192578,0.0118456900385156
669,B,0,736.6620803946497,0.0,0.0
669,IM2,0,464.7433054559947,0.0,0.0
669,J,8,562.7925975599836,0.0142148280462188,0.0284296560924376
669,C,6,637.5788765988797,0.0094106003511386,0.0188212007022772
669,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
669,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
669,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
669,M,0,672.0425996582782,0.0,0.0
669,A,0,595.5331344664123,0.0,0.0
670,Outside,126,,,
670,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
670,G,10,440.4463806991165,0.0227042392404884,0.0454084784809768
670,D,11,616.3836869173489,0.0178460271312712,0.0356920542625424
670,F,10,438.7231945461476,0.0227934153569082,0.0455868307138164
670,E,9,583.1261941650279,0.015434051994332,0.030868103988664
670,H,23,628.9629458340296,0.0365681319580775,0.073136263916155
670,GH,11,844.1888963399747,0.0130302590423672,0.0260605180847344
670,B,0,736.6620803946497,0.0,0.0
670,IM2,0,464.7433054559947,0.0,0.0
670,J,7,562.7925975599836,0.0124379745404414,0.0248759490808828
670,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
670,IM1,0,414.08163255867794,0.0,0.0
670,L,6,660.6695710486767,0.0090816956961953,0.0181633913923906
670,N,0,500.4132588224709,0.0,0.0
670,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
670,A,0,595.5331344664123,0.0,0.0
671,Outside,108,,,
671,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
671,G,7,440.4463806991165,0.0158929674683419,0.0317859349366838
671,D,16,616.3836869173489,0.0259578576454854,0.0519157152909708
671,F,6,438.7231945461476,0.0136760492141449,0.0273520984282898
671,E,12,583.1261941650279,0.0205787359924427,0.0411574719848854
671,H,25,628.9629458340296,0.0397479695196495,0.079495939039299
671,GH,13,844.1888963399747,0.0153993970500704,0.0307987941001408
671,B,1,736.6620803946497,0.0013574745145892,0.0027149490291784
671,IM2,0,464.7433054559947,0.0,0.0
671,J,11,562.7925975599836,0.0195453885635508,0.0390907771271016
671,C,6,637.5788765988797,0.0094106003511386,0.0188212007022772
671,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
671,L,4,660.6695710486767,0.0060544637974635,0.012108927594927
671,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
671,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
671,A,0,595.5331344664123,0.0,0.0
672,Outside,125,,,
672,K,5,620.3470150691795,0.0080600049303733,0.0161200098607466
672,G,6,440.4463806991165,0.013622543544293,0.027245087088586
672,D,13,616.3836869173489,0.0210907593369569,0.0421815186739138
672,F,4,438.7231945461476,0.0091173661427632,0.0182347322855264
672,E,12,583.1261941650279,0.0205787359924427,0.0411574719848854
672,H,21,628.9629458340296,0.0333882943965056,0.0667765887930112
672,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
672,B,0,736.6620803946497,0.0,0.0
672,IM2,0,464.7433054559947,0.0,0.0
672,J,7,562.7925975599836,0.0124379745404414,0.0248759490808828
672,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
672,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
672,L,4,660.6695710486767,0.0060544637974635,0.012108927594927
672,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
672,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
672,A,0,595.5331344664123,0.0,0.0
673,Outside,108,,,
673,K,9,620.3470150691795,0.014508008874672,0.029016017749344
673,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
673,D,14,616.3836869173489,0.0227131254397997,0.0454262508795994
673,F,7,438.7231945461476,0.0159553907498357,0.0319107814996714
673,E,15,583.1261941650279,0.0257234199905533,0.0514468399811066
673,H,27,628.9629458340296,0.0429278070812215,0.085855614162443
673,GH,11,844.1888963399747,0.0130302590423672,0.0260605180847344
673,B,1,736.6620803946497,0.0013574745145892,0.0027149490291784
673,IM2,0,464.7433054559947,0.0,0.0
673,J,9,562.7925975599836,0.0159916815519961,0.0319833631039922
673,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
673,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
673,L,4,660.6695710486767,0.0060544637974635,0.012108927594927
673,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
673,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
673,A,0,595.5331344664123,0.0,0.0
674,Outside,120,,,
674,K,6,620.3470150691795,0.009672005916448,0.019344011832896
674,G,7,440.4463806991165,0.0158929674683419,0.0317859349366838
674,D,12,616.3836869173489,0.019468393234114,0.038936786468228
674,F,8,438.7231945461476,0.0182347322855265,0.036469464571053
674,E,9,583.1261941650279,0.015434051994332,0.030868103988664
674,H,28,628.9629458340296,0.0445177258620074,0.0890354517240148
674,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
674,B,1,736.6620803946497,0.0013574745145892,0.0027149490291784
674,IM2,0,464.7433054559947,0.0,0.0
674,J,9,562.7925975599836,0.0159916815519961,0.0319833631039922
674,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
674,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
674,L,7,660.6695710486767,0.0105953116455612,0.0211906232911224
674,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
674,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
674,A,0,595.5331344664123,0.0,0.0
675,Outside,118,,,
675,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
675,G,6,440.4463806991165,0.013622543544293,0.027245087088586
675,D,15,616.3836869173489,0.0243354915426425,0.048670983085285
675,F,12,438.7231945461476,0.0273520984282898,0.0547041968565796
675,E,9,583.1261941650279,0.015434051994332,0.030868103988664
675,H,22,628.9629458340296,0.0349782131772916,0.0699564263545832
675,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
675,B,1,736.6620803946497,0.0013574745145892,0.0027149490291784
675,IM2,0,464.7433054559947,0.0,0.0
675,J,9,562.7925975599836,0.0159916815519961,0.0319833631039922
675,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
675,IM1,3,414.08163255867794,0.007244948252021,0.014489896504042
675,L,7,660.6695710486767,0.0105953116455612,0.0211906232911224
675,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
675,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
675,A,0,595.5331344664123,0.0,0.0
676,Outside,125,,,
676,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
676,G,5,440.4463806991165,0.0113521196202442,0.0227042392404884
676,D,16,616.3836869173489,0.0259578576454854,0.0519157152909708
676,F,10,438.7231945461476,0.0227934153569082,0.0455868307138164
676,E,12,583.1261941650279,0.0205787359924427,0.0411574719848854
676,H,24,628.9629458340296,0.0381580507388635,0.076316101477727
676,GH,13,844.1888963399747,0.0153993970500704,0.0307987941001408
676,B,0,736.6620803946497,0.0,0.0
676,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
676,J,8,562.7925975599836,0.0142148280462188,0.0284296560924376
676,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
676,IM1,0,414.08163255867794,0.0,0.0
676,L,6,660.6695710486767,0.0090816956961953,0.0181633913923906
676,N,0,500.4132588224709,0.0,0.0
676,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
676,A,0,595.5331344664123,0.0,0.0
677,Outside,117,,,
677,K,8,620.3470150691795,0.0128960078885974,0.0257920157771948
677,G,11,440.4463806991165,0.0249746631645373,0.0499493263290746
677,D,10,616.3836869173489,0.0162236610284283,0.0324473220568566
677,F,9,438.7231945461476,0.0205140738212174,0.0410281476424348
677,E,12,583.1261941650279,0.0205787359924427,0.0411574719848854
677,H,24,628.9629458340296,0.0381580507388635,0.076316101477727
677,GH,5,844.1888963399747,0.0059228450192578,0.0118456900385156
677,B,0,736.6620803946497,0.0,0.0
677,IM2,0,464.7433054559947,0.0,0.0
677,J,9,562.7925975599836,0.0159916815519961,0.0319833631039922
677,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
677,IM1,0,414.08163255867794,0.0,0.0
677,L,9,660.6695710486767,0.013622543544293,0.027245087088586
677,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
677,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
677,A,0,595.5331344664123,0.0,0.0
678,Outside,134,,,
678,K,11,620.3470150691795,0.0177320108468214,0.0354640216936428
678,G,8,440.4463806991165,0.0181633913923907,0.0363267827847814
678,D,11,616.3836869173489,0.0178460271312712,0.0356920542625424
678,F,7,438.7231945461476,0.0159553907498357,0.0319107814996714
678,E,7,583.1261941650279,0.0120042626622582,0.0240085253245164
678,H,23,628.9629458340296,0.0365681319580775,0.073136263916155
678,GH,8,844.1888963399747,0.0094765520308125,0.018953104061625
678,B,0,736.6620803946497,0.0,0.0
678,IM2,0,464.7433054559947,0.0,0.0
678,J,11,562.7925975599836,0.0195453885635508,0.0390907771271016
678,C,0,637.5788765988797,0.0,0.0
678,IM1,0,414.08163255867794,0.0,0.0
678,L,4,660.6695710486767,0.0060544637974635,0.012108927594927
678,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
678,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
678,A,0,595.5331344664123,0.0,0.0
679,Outside,91,,,
679,K,14,620.3470150691795,0.0225680138050454,0.0451360276100908
679,G,14,440.4463806991165,0.0317859349366838,0.0635718698733676
679,D,9,616.3836869173489,0.0146012949255855,0.029202589851171
679,F,13,438.7231945461476,0.0296314399639807,0.0592628799279614
679,E,13,583.1261941650279,0.0222936306584796,0.0445872613169592
679,H,22,628.9629458340296,0.0349782131772916,0.0699564263545832
679,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
679,B,2,736.6620803946497,0.0027149490291784,0.0054298980583568
679,IM2,0,464.7433054559947,0.0,0.0
679,J,13,562.7925975599836,0.0230990955751055,0.046198191150211
679,C,1,637.5788765988797,0.0015684333918564,0.0031368667837128
679,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
679,L,5,660.6695710486767,0.0075680797468294,0.0151361594936588
679,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
679,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
679,A,0,595.5331344664123,0.0,0.0
680,Outside,135,,,
680,K,10,620.3470150691795,0.0161200098607467,0.0322400197214934
680,G,10,440.4463806991165,0.0227042392404884,0.0454084784809768
680,D,10,616.3836869173489,0.0162236610284283,0.0324473220568566
680,F,7,438.7231945461476,0.0159553907498357,0.0319107814996714
680,E,10,583.1261941650279,0.0171489466603689,0.0342978933207378
680,H,18,628.9629458340296,0.0286185380541476,0.0572370761082952
680,GH,11,844.1888963399747,0.0130302590423672,0.0260605180847344
680,B,1,736.6620803946497,0.0013574745145892,0.0027149490291784
680,IM2,0,464.7433054559947,0.0,0.0
680,J,5,562.7925975599836,0.0088842675288867,0.0177685350577734
680,C,1,637.5788765988797,0.0015684333918564,0.0031368667837128
680,IM1,1,414.08163255867794,0.0024149827506736,0.0048299655013472
680,L,4,660.6695710486767,0.0060544637974635,0.012108927594927
680,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
680,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
680,A,0,595.5331344664123,0.0,0.0
681,Outside,123,,,
681,K,15,620.3470150691795,0.0241800147911201,0.0483600295822402
681,G,8,440.4463806991165,0.0181633913923907,0.0363267827847814
681,D,11,616.3836869173489,0.0178460271312712,0.0356920542625424
681,F,13,438.7231945461476,0.0296314399639807,0.0592628799279614
681,E,15,583.1261941650279,0.0257234199905533,0.0514468399811066
681,H,21,628.9629458340296,0.0333882943965056,0.0667765887930112
681,GH,7,844.1888963399747,0.0082919830269609,0.0165839660539218
681,B,2,736.6620803946497,0.0027149490291784,0.0054298980583568
681,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
681,J,10,562.7925975599836,0.0177685350577735,0.035537070115547
681,C,1,637.5788765988797,0.0015684333918564,0.0031368667837128
681,IM1,0,414.08163255867794,0.0,0.0
681,L,5,660.6695710486767,0.0075680797468294,0.0151361594936588
681,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
681,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
681,A,0,595.5331344664123,0.0,0.0
682,Outside,118,,,
682,K,14,620.3470150691795,0.0225680138050454,0.0451360276100908
682,G,6,440.4463806991165,0.013622543544293,0.027245087088586
682,D,13,616.3836869173489,0.0210907593369569,0.0421815186739138
682,F,12,438.7231945461476,0.0273520984282898,0.0547041968565796
682,E,14,583.1261941650279,0.0240085253245165,0.048017050649033
682,H,19,628.9629458340296,0.0302084568349336,0.0604169136698672
682,GH,18,844.1888963399747,0.0213222420693282,0.0426444841386564
682,B,1,736.6620803946497,0.0013574745145892,0.0027149490291784
682,IM2,0,464.7433054559947,0.0,0.0
682,J,9,562.7925975599836,0.0159916815519961,0.0319833631039922
682,C,3,637.5788765988797,0.0047053001755693,0.0094106003511386
682,IM1,0,414.08163255867794,0.0,0.0
682,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
682,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
682,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
682,A,0,595.5331344664123,0.0,0.0
683,Outside,127,,,
683,K,10,620.3470150691795,0.0161200098607467,0.0322400197214934
683,G,7,440.4463806991165,0.0158929674683419,0.0317859349366838
683,D,11,616.3836869173489,0.0178460271312712,0.0356920542625424
683,F,11,438.7231945461476,0.025072756892599,0.050145513785198
683,E,11,583.1261941650279,0.0188638413264058,0.0377276826528116
683,H,22,628.9629458340296,0.0349782131772916,0.0699564263545832
683,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
683,B,0,736.6620803946497,0.0,0.0
683,IM2,0,464.7433054559947,0.0,0.0
683,J,10,562.7925975599836,0.0177685350577735,0.035537070115547
683,C,2,637.5788765988797,0.0031368667837128,0.0062737335674256
683,IM1,0,414.08163255867794,0.0,0.0
683,L,3,660.6695710486767,0.0045408478480976,0.0090816956961952
683,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
683,M,1,672.0425996582782,0.0014880009102227,0.0029760018204454
683,A,0,595.5331344664123,0.0,0.0
684,Outside,123,,,
684,K,9,620.3470150691795,0.014508008874672,0.029016017749344
684,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
684,D,11,616.3836869173489,0.0178460271312712,0.0356920542625424
684,F,10,438.7231945461476,0.0227934153569082,0.0455868307138164
684,E,7,583.1261941650279,0.0120042626622582,0.0240085253245164
684,H,25,628.9629458340296,0.0397479695196495,0.079495939039299
684,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
684,B,0,736.6620803946497,0.0,0.0
684,IM2,0,464.7433054559947,0.0,0.0
684,J,9,562.7925975599836,0.0159916815519961,0.0319833631039922
684,C,6,637.5788765988797,0.0094106003511386,0.0188212007022772
684,IM1,0,414.08163255867794,0.0,0.0
684,L,6,660.6695710486767,0.0090816956961953,0.0181633913923906
684,N,0,500.4132588224709,0.0,0.0
684,M,2,672.0425996582782,0.0029760018204455,0.005952003640891
684,A,0,595.5331344664123,0.0,0.0
685,Outside,121,,,
685,K,11,620.3470150691795,0.0177320108468214,0.0354640216936428
