time_index,area,num_people
129,Outside,101
129,IM1,6
129,E,5
129,C,6
129,K,5
129,N,8
129,H,7
129,GH,8
129,G,16
129,F,17
129,D,9
129,L,2
129,IM2,5
129,J,4
129,B,5
129,M,0
129,A,0
130,Outside,108
130,IM1,6
130,E,12
130,C,7
130,K,5
130,N,8
130,H,9
130,GH,5
130,G,12
130,F,9
130,D,8
130,L,2
130,IM2,5
130,J,7
130,B,4
130,M,0
130,A,0
131,Outside,109
131,IM1,3
131,E,11
131,C,8
131,K,4
131,N,8
131,H,6
131,GH,8
131,G,11
131,F,17
131,D,9
131,L,5
131,IM2,5
131,J,2
131,B,4
131,M,0
131,A,0
132,Outside,98
132,IM1,5
132,E,13
132,C,8
132,K,7
132,N,8
132,H,9
132,GH,12
132,G,8
132,F,17
132,D,9
132,L,2
132,IM2,3
132,J,4
132,B,2
132,M,0
132,A,0
133,Outside,103
133,IM1,3
133,E,19
133,C,9
133,K,5
133,N,8
133,H,8
133,GH,6
133,G,12
133,F,11
133,D,10
133,L,4
133,IM2,3
133,J,4
133,B,2
133,M,0
133,A,0
134,Outside,101
134,IM1,4
134,E,14
134,C,8
134,K,7
134,N,8
134,H,10
134,GH,4
134,G,14
134,F,11
134,D,9
134,L,5
134,IM2,3
134,J,4
134,B,2
134,M,0
134,A,0
135,Outside,96
135,IM1,5
135,E,17
135,C,8
135,K,7
135,N,8
135,H,8
135,GH,8
135,G,11
135,F,12
135,D,8
135,L,3
135,IM2,5
135,J,5
135,B,3
135,M,1
135,A,0
136,Outside,107
136,IM1,2
136,E,18
136,C,7
136,K,5
136,N,8
136,H,7
136,GH,7
136,G,14
136,F,14
136,D,9
136,L,2
136,IM2,2
136,J,4
136,B,2
136,M,0
136,A,0
137,Outside,113
137,IM1,4
137,E,13
137,C,7
137,K,6
137,N,7
137,H,11
137,GH,6
137,G,16
137,F,16
137,D,7
137,L,3
137,IM2,2
137,J,3
137,B,2
137,M,0
137,A,0
138,Outside,110
138,IM1,5
138,E,19
138,C,8
138,K,10
138,N,8
138,H,8
138,GH,13
138,G,8
138,F,15
138,D,6
138,L,4
138,IM2,3
138,J,6
138,B,2
138,M,0
138,A,0
139,Outside,95
139,IM1,6
139,E,9
139,C,5
139,K,6
139,N,8
139,H,11
139,GH,9
139,G,17
139,F,11
139,D,10
139,L,2
139,IM2,6
139,J,6
139,B,2
139,M,0
139,A,1
140,Outside,115
140,IM1,8
140,E,10
140,C,6
140,K,7
140,N,8
140,H,12
140,GH,10
140,G,6
140,F,11
140,D,6
140,L,1
140,IM2,4
140,J,7
140,B,1
140,M,1
140,A,0
141,Outside,106
141,IM1,6
141,E,11
141,C,6
141,K,5
141,N,8
141,H,9
141,GH,6
141,G,15
141,F,14
141,D,5
141,L,6
141,IM2,3
141,J,5
141,B,3
141,M,0
141,A,0
142,Outside,106
142,IM1,5
142,E,12
142,C,11
142,K,5
142,N,8
142,H,9
142,GH,11
142,G,9
142,F,10
142,D,9
142,L,3
142,IM2,2
142,J,4
142,B,1
142,M,0
142,A,0
143,Outside,93
143,IM1,4
143,E,14
143,C,9
143,K,6
143,N,8
143,H,7
143,GH,10
143,G,10
143,F,17
143,D,12
143,L,2
143,IM2,3
143,J,7
143,B,2
143,M,0
143,A,0
144,Outside,108
144,IM1,3
144,E,14
144,C,8
144,K,6
144,N,6
144,H,9
144,GH,6
144,G,6
144,F,12
144,D,9
144,L,2
144,IM2,4
144,J,4
144,B,2
144,M,1
144,A,0
145,Outside,110
145,IM1,3
145,E,15
145,C,8
145,K,6
145,N,8
145,H,9
145,GH,4
145,G,9
145,F,11
145,D,5
145,L,5
145,IM2,6
145,J,4
145,B,2
145,M,0
145,A,0
146,Outside,96
146,IM1,5
146,E,13
146,C,9
146,K,5
146,N,9
146,H,13
146,GH,13
146,G,8
146,F,12
146,D,8
146,L,3
146,IM2,2
146,J,3
146,B,2
146,M,1
146,A,0
147,Outside,98
147,IM1,10
147,E,9
147,C,8
147,K,12
147,N,9
147,H,5
147,GH,6
147,G,15
147,F,11
147,D,15
147,L,2
147,IM2,5
147,J,5
147,B,1
147,M,1
147,A,0
148,Outside,91
148,IM1,8
148,E,15
148,C,10
148,K,7
148,N,7
148,H,9
148,GH,3
148,G,15
148,F,11
148,D,8
148,L,2
148,IM2,3
148,J,4
148,B,2
148,M,0
148,A,0
149,Outside,113
149,IM1,5
149,E,12
149,C,10
149,K,10
149,N,8
149,H,7
149,GH,2
149,G,15
149,F,7
149,D,6
149,L,3
149,IM2,4
149,J,4
149,B,3
149,M,1
149,A,0
150,Outside,86
150,IM1,2
150,E,15
150,C,11
150,K,7
150,N,8
150,H,11
150,GH,6
150,G,14
150,F,10
150,D,7
150,L,5
150,IM2,8
150,J,6
150,B,2
150,M,0
150,A,0
151,Outside,107
151,IM1,4
151,E,11
151,C,10
151,K,4
151,N,8
151,H,5
151,GH,5
151,G,16
151,F,9
151,D,7
151,L,7
151,IM2,5
151,J,9
151,B,2
151,M,0
151,A,0
152,Outside,112
152,IM1,5
152,E,17
152,C,8
152,K,6
152,N,8
152,H,8
152,GH,5
152,G,13
152,F,9
152,D,6
152,L,4
152,IM2,4
152,J,3
152,B,2
152,M,0
152,A,0
153,Outside,93
153,IM1,6
153,E,10
153,C,8
153,K,8
153,N,5
153,H,12
153,GH,7
153,G,15
153,F,11
153,D,7
153,L,4
153,IM2,4
153,J,4
153,B,4
153,M,0
153,A,0
154,Outside,96
154,IM1,4
154,E,11
154,C,8
154,K,7
154,N,8
154,H,15
154,GH,10
154,G,12
154,F,13
154,D,6
154,L,4
154,IM2,3
154,J,5
154,B,4
154,M,0
154,A,0
155,Outside,79
155,IM1,4
155,E,15
155,C,8
155,K,8
155,N,8
155,H,15
155,GH,7
155,G,12
155,F,15
155,D,7
155,L,4
155,IM2,3
155,J,2
155,B,3
155,M,1
155,A,0
156,Outside,102
156,IM1,7
156,E,12
156,C,9
156,K,8
156,N,7
156,H,11
156,GH,8
156,G,13
156,F,15
156,D,11
156,L,2
156,IM2,5
156,J,2
156,B,2
156,M,1
156,A,0
157,Outside,96
157,IM1,6
157,E,14
157,C,12
157,K,6
157,N,3
157,H,12
157,GH,12
157,G,12
157,F,15
157,D,11
157,L,3
157,IM2,2
157,J,3
157,B,1
157,M,2
157,A,0
158,Outside,99
158,IM1,6
158,E,12
158,C,8
158,K,8
158,N,9
158,H,12
158,GH,11
158,G,14
158,F,15
158,D,8
158,L,4
158,IM2,4
158,J,4
158,B,2
158,M,0
158,A,0
159,Outside,88
159,IM1,5
159,E,20
159,C,10
159,K,4
159,N,7
159,H,11
159,GH,11
159,G,6
159,F,16
159,D,10
159,L,3
159,IM2,5
159,J,6
159,B,2
159,M,0
159,A,0
160,Outside,111
160,IM1,6
160,E,16
160,C,7
160,K,2
160,N,8
160,H,6
160,GH,11
160,G,11
160,F,9
160,D,7
160,L,7
160,IM2,4
160,J,4
160,B,2
160,M,1
160,A,0
161,Outside,95
161,IM1,4
161,E,14
161,C,12
161,K,7
161,N,9
161,H,9
161,GH,13
161,G,16
161,F,7
161,D,7
161,L,4
161,IM2,5
161,J,2
161,B,1
161,M,0
161,A,0
162,Outside,102
162,IM1,4
162,E,13
162,C,9
162,K,7
162,N,8
162,H,7
162,GH,10
162,G,9
162,F,12
162,D,7
162,L,3
162,IM2,3
162,J,3
162,B,1
162,M,0
162,A,0
163,Outside,69
163,IM1,4
163,E,15
163,C,12
163,K,6
163,N,8
163,H,14
163,GH,9
163,G,18
163,F,9
163,D,10
163,L,5
163,IM2,2
163,J,8
163,B,2
163,M,0
163,A,0
164,Outside,96
164,IM1,5
164,E,15
164,C,10
164,K,4
164,N,7
164,H,16
164,GH,5
164,G,8
164,F,14
164,D,7
164,L,4
164,IM2,2
164,J,5
164,B,2
164,M,0
164,A,0
165,Outside,92
165,IM1,4
165,E,15
165,C,10
165,K,9
165,N,4
165,H,14
165,GH,4
165,G,11
165,F,9
165,D,8
165,L,3
165,IM2,3
165,J,4
165,B,2
165,M,3
165,A,0
166,Outside,106
166,IM1,6
166,E,15
166,C,9
166,K,4
166,N,4
166,H,13
166,GH,5
166,G,11
166,F,15
166,D,5
166,L,5
166,IM2,0
166,J,3
166,B,2
166,M,0
166,A,0
167,Outside,89
167,IM1,8
167,E,19
167,C,12
167,K,3
167,N,0
167,H,8
167,GH,4
167,G,9
167,F,9
167,D,8
167,L,4
167,IM2,7
167,J,4
167,B,1
167,M,5
167,A,0
168,Outside,110
168,IM1,9
168,E,13
168,C,6
168,K,4
168,N,5
168,H,12
168,GH,12
168,G,8
168,F,14
168,D,8
168,L,3
168,IM2,3
168,J,4
168,B,3
168,M,0
168,A,0
169,Outside,117
169,IM1,6
169,E,13
169,C,8
169,K,3
169,N,5
169,H,12
169,GH,5
169,G,12
169,F,13
169,D,6
169,L,4
169,IM2,3
169,J,5
169,B,1
169,M,0
169,A,0
170,Outside,98
170,IM1,5
170,E,15
170,C,8
170,K,6
170,N,0
170,H,21
170,GH,3
170,G,7
170,F,15
170,D,9
170,L,3
170,IM2,4
170,J,7
170,B,1
170,M,3
170,A,0
171,Outside,97
171,IM1,8
171,E,14
171,C,8
171,K,6
171,N,6
171,H,12
171,GH,7
171,G,9
171,F,17
171,D,11
171,L,3
171,IM2,4
171,J,4
171,B,2
171,M,2
171,A,0
172,Outside,107
172,IM1,10
172,E,13
172,C,5
172,K,6
172,N,4
172,H,15
172,GH,0
172,G,16
172,F,12
172,D,4
172,L,2
172,IM2,4
172,J,3
172,B,1
172,M,1
172,A,0
173,Outside,85
173,IM1,9
173,E,16
173,C,8
173,K,6
173,N,3
173,H,16
173,GH,10
173,G,5
173,F,13
173,D,12
173,L,2
173,IM2,2
173,J,4
173,B,2
173,M,1
173,A,0
174,Outside,82
174,IM1,10
174,E,13
174,C,9
174,K,5
174,N,9
174,H,15
174,GH,11
174,G,10
174,F,16
174,D,9
174,L,3
174,IM2,4
174,J,5
174,B,1
174,M,1
174,A,0
175,Outside,97
175,IM1,8
175,E,14
175,C,6
175,K,5
175,N,9
175,H,12
175,GH,1
175,G,13
175,F,9
175,D,4
175,L,5
175,IM2,5
175,J,6
175,B,2
175,M,0
175,A,0
176,Outside,99
176,IM1,4
176,E,18
176,C,8
176,K,3
176,N,8
176,H,15
176,GH,6
176,G,11
176,F,8
176,D,7
176,L,4
176,IM2,3
176,J,5
176,B,2
176,M,1
176,A,0
177,Outside,90
177,IM1,9
177,E,11
177,C,9
177,K,6
177,N,9
177,H,18
177,GH,10
177,G,11
177,F,11
177,D,7
177,L,5
177,IM2,3
177,J,4
177,B,3
177,M,0
177,A,0
178,Outside,90
178,IM1,11
178,E,10
178,C,7
178,K,6
178,N,7
178,H,14
178,GH,5
178,G,9
178,F,9
178,D,11
178,L,5
178,IM2,6
178,J,6
178,B,2
178,M,1
178,A,0
179,Outside,83
179,IM1,9
179,E,15
179,C,10
179,K,5
179,N,9
179,H,14
179,GH,4
179,G,12
179,F,10
179,D,10
179,L,5
179,IM2,5
179,J,7
179,B,3
179,M,0
179,A,0
180,Outside,118
180,IM1,8
180,E,10
180,C,7
180,K,4
180,N,7
180,H,11
180,GH,5
180,G,9
180,F,12
180,D,4
180,L,5
180,IM2,4
180,J,5
180,B,1
180,M,0
180,A,0
181,Outside,110
181,IM1,6
181,E,11
181,C,7
181,K,4
181,N,8
181,H,12
181,GH,5
181,G,9
181,F,11
181,D,9
181,L,3
181,IM2,3
181,J,6
181,B,2
181,M,0
181,A,0
182,Outside,103
182,IM1,5
182,E,8
182,C,8
182,K,5
182,N,9
182,H,15
182,GH,1
182,G,12
182,F,16
182,D,4
182,L,5
182,IM2,6
182,J,4
182,B,2
182,M,0
182,A,0
183,Outside,91
183,IM1,9
183,E,19
183,C,6
183,K,5
183,N,9
183,H,11
183,GH,8
183,G,9
183,F,14
183,D,9
183,L,4
183,IM2,5
183,J,7
183,B,1
183,M,0
183,A,0
184,Outside,97
184,IM1,8
184,E,21
184,C,7
184,K,9
184,N,8
184,H,10
184,GH,9
184,G,13
184,F,11
184,D,8
184,L,3
184,IM2,5
184,J,4
184,B,1
184,M,0
184,A,0
185,Outside,79
185,IM1,7
185,E,16
185,C,7
185,K,5
185,N,8
185,H,18
185,GH,7
185,G,15
185,F,10
185,D,9
185,L,6
185,IM2,4
185,J,5
185,B,1
185,M,0
185,A,0
186,Outside,94
186,IM1,7
186,E,15
186,C,7
186,K,7
186,N,7
186,H,15
186,GH,5
186,G,9
186,F,8
186,D,5
186,L,4
186,IM2,7
186,J,6
186,B,2
186,M,1
186,A,0
187,Outside,97
187,IM1,8
187,E,15
187,C,7
187,K,6
187,N,9
187,H,14
187,GH,3
187,G,12
187,F,13
187,D,7
187,L,4
187,IM2,7
187,J,4
187,B,3
187,M,2
187,A,0
188,Outside,105
188,IM1,6
188,E,20
188,C,7
188,K,1
188,N,8
188,H,16
188,GH,6
188,G,9
188,F,7
188,D,7
188,L,4
188,IM2,9
188,J,4
188,B,2
188,M,1
188,A,0
189,Outside,124
189,IM1,3
189,E,11
189,C,6
189,K,6
189,N,8
189,H,13
189,GH,8
189,G,7
189,F,9
189,D,5
189,L,4
189,IM2,5
189,J,3
189,B,1
189,M,1
189,A,0
190,Outside,120
190,IM1,7
190,E,10
190,C,6
190,K,4
190,N,9
190,H,11
190,GH,4
190,G,11
190,F,6
190,D,6
190,L,2
190,IM2,6
190,J,5
190,B,1
190,M,1
190,A,0
191,Outside,113
191,IM1,9
191,E,10
191,C,7
191,K,5
191,N,8
191,H,15
191,GH,2
191,G,13
191,F,4
191,D,6
191,L,5
191,IM2,4
191,J,5
191,B,3
191,M,2
191,A,0
192,Outside,102
192,IM1,9
192,E,13
192,C,6
192,K,6
192,N,7
192,H,17
192,GH,4
192,G,8
192,F,9
192,D,7
192,L,4
192,IM2,4
192,J,2
192,B,1
192,M,1
192,A,0
193,Outside,101
193,IM1,7
193,E,14
193,C,5
193,K,5
193,N,8
193,H,13
193,GH,11
193,G,10
193,F,9
193,D,6
193,L,6
193,IM2,3
193,J,6
193,B,2
193,M,2
193,A,0
194,Outside,92
194,IM1,6
194,E,13
194,C,7
194,K,4
194,N,8
194,H,13
194,GH,6
194,G,14
194,F,14
194,D,5
194,L,6
194,IM2,5
194,J,7
194,B,3
194,M,3
194,A,0
195,Outside,109
195,IM1,8
195,E,10
195,C,5
195,K,1
195,N,0
195,H,9
195,GH,10
195,G,9
195,F,12
195,D,9
195,L,5
195,IM2,3
195,J,8
195,B,1
195,M,1
195,A,0
196,Outside,105
196,IM1,4
196,E,14
196,C,8
196,K,3
196,N,8
196,H,8
196,GH,6
196,G,13
196,F,10
196,D,7
196,L,5
196,IM2,1
196,J,9
196,B,3
196,M,2
196,A,0
197,Outside,105
197,IM1,6
197,E,12
197,C,6
197,K,4
197,N,6
197,H,13
197,GH,10
197,G,9
197,F,9
197,D,4
197,L,4
197,IM2,6
197,J,9
197,B,2
197,M,1
197,A,0
198,Outside,94
198,IM1,5
198,E,15
198,C,7
198,K,4
198,N,5
198,H,9
198,GH,8
198,G,9
198,F,15
198,D,8
198,L,6
198,IM2,5
198,J,6
198,B,3
198,M,3
198,A,0
199,Outside,99
199,IM1,4
199,E,15
199,C,6
199,K,8
199,N,7
199,H,12
199,GH,9
199,G,7
199,F,6
199,D,7
199,L,5
199,IM2,3
199,J,7
199,B,3
199,M,2
199,A,0
200,Outside,90
200,IM1,6
200,E,13
200,C,8
200,K,3
200,N,7
200,H,10
200,GH,9
200,G,18
200,F,7
200,D,4
200,L,7
200,IM2,5
200,J,8
200,B,1
200,M,0
200,A,0
201,Outside,72
201,IM1,9
201,E,16
201,C,8
201,K,7
201,N,7
201,H,13
201,GH,7
201,G,11
201,F,13
201,D,12
201,L,4
201,IM2,6
201,J,8
201,B,2
201,M,0
201,A,0
202,Outside,103
202,IM1,7
202,E,11
202,C,7
202,K,11
202,N,6
202,H,11
202,GH,6
202,G,10
202,F,8
202,D,7
202,L,5
202,IM2,5
202,J,4
202,B,2
202,M,0
202,A,0
203,Outside,90
203,IM1,5
203,E,12
203,C,8
203,K,8
203,N,7
203,H,6
203,GH,9
203,G,9
203,F,16
203,D,11
203,L,5
203,IM2,5
203,J,4
203,B,1
203,M,0
203,A,0
204,Outside,100
204,IM1,8
204,E,12
204,C,8
204,K,8
204,N,8
204,H,8
204,GH,8
204,G,13
204,F,6
204,D,8
204,L,5
204,IM2,7
204,J,4
204,B,2
204,M,0
204,A,0
205,Outside,89
205,IM1,7
205,E,17
205,C,7
205,K,9
205,N,8
205,H,13
205,GH,13
205,G,11
205,F,6
205,D,8
205,L,3
205,IM2,7
205,J,6
205,B,2
205,M,1
205,A,0
206,Outside,101
206,IM1,7
206,E,12
206,C,5
206,K,8
206,N,4
206,H,10
206,GH,8
206,G,12
206,F,8
206,D,13
206,L,5
206,IM2,5
206,J,8
206,B,3
206,M,1
206,A,0
207,Outside,108
207,IM1,4
207,E,13
207,C,7
207,K,10
207,N,7
207,H,7
207,GH,7
207,G,9
207,F,12
207,D,6
207,L,5
207,IM2,7
207,J,3
207,B,1
207,M,1
207,A,0
208,Outside,98
208,IM1,1
208,E,21
208,C,9
208,K,8
208,N,4
208,H,6
208,GH,5
208,G,15
208,F,7
208,D,8
208,L,5
208,IM2,2
208,J,6
208,B,1
208,M,1
208,A,0
209,Outside,108
209,IM1,4
209,E,16
209,C,5
209,K,9
209,N,9
209,H,12
209,GH,4
209,G,12
209,F,9
209,D,12
209,L,3
209,IM2,5
209,J,3
209,B,2
209,M,1
209,A,0
210,Outside,85
210,IM1,6
210,E,17
210,C,8
210,K,9
210,N,8
210,H,11
210,GH,10
210,G,11
210,F,8
210,D,11
210,L,6
210,IM2,4
210,J,7
210,B,2
210,M,2
210,A,0
211,Outside,93
211,IM1,6
211,E,16
211,C,5
211,K,4
211,N,7
211,H,12
211,GH,8
211,G,11
211,F,10
211,D,9
211,L,6
211,IM2,2
211,J,8
211,B,1
211,M,1
211,A,0
212,Outside,87
212,IM1,8
212,E,19
212,C,6
212,K,4
212,N,6
212,H,13
212,GH,9
212,G,9
212,F,13
212,D,13
212,L,9
212,IM2,4
212,J,7
212,B,1
212,M,1
212,A,1
213,Outside,110
213,IM1,9
213,E,9
213,C,6
213,K,5
213,N,7
213,H,4
213,GH,10
213,G,12
213,F,10
213,D,6
213,L,8
213,IM2,4
213,J,8
213,B,4
213,M,2
213,A,0
214,Outside,108
214,IM1,11
214,E,12
214,C,5
214,K,4
214,N,9
214,H,7
214,GH,7
214,G,9
214,F,14
214,D,6
214,L,10
214,IM2,2
214,J,10
214,B,1
214,M,1
214,A,0
215,Outside,107
215,IM1,8
215,E,16
215,C,5
215,K,7
215,N,9
215,H,9
215,GH,5
215,G,12
215,F,10
215,D,9
215,L,8
215,IM2,4
215,J,5
215,B,3
215,M,1
215,A,0
216,Outside,97
216,IM1,12
216,E,18
216,C,8
216,K,6
216,N,4
216,H,13
216,GH,6
216,G,10
216,F,10
216,D,11
216,L,6
216,IM2,5
216,J,6
216,B,3
216,M,2
216,A,0
217,Outside,102
217,IM1,8
217,E,17
217,C,5
217,K,4
217,N,7
217,H,8
217,GH,7
217,G,13
217,F,10
217,D,7
217,L,5
217,IM2,2
217,J,5
217,B,5
217,M,1
217,A,0
218,Outside,93
218,IM1,8
218,E,21
218,C,8
218,K,3
218,N,2
218,H,10
218,GH,11
218,G,10
218,F,9
218,D,9
218,L,5
218,IM2,4
218,J,7
218,B,4
218,M,2
218,A,0
219,Outside,95
219,IM1,6
219,E,23
219,C,7
219,K,5
219,N,8
219,H,13
219,GH,12
219,G,5
219,F,12
219,D,7
219,L,5
219,IM2,2
219,J,8
219,B,4
219,M,1
219,A,0
220,Outside,108
220,IM1,6
220,E,25
220,C,7
220,K,5
220,N,7
220,H,7
220,GH,5
220,G,8
220,F,14
220,D,7
220,L,3
220,IM2,4
220,J,8
220,B,3
220,M,1
220,A,0
221,Outside,101
221,IM1,8
221,E,22
221,C,8
221,K,6
221,N,9
221,H,12
221,GH,8
221,G,8
221,F,12
221,D,9
221,L,3
221,IM2,3
221,J,2
221,B,4
221,M,1
221,A,0
222,Outside,102
222,IM1,5
222,E,23
222,C,7
222,K,3
222,N,8
222,H,8
222,GH,5
222,G,13
222,F,8
222,D,8
222,L,4
222,IM2,5
222,J,8
222,B,2
222,M,1
222,A,0
223,Outside,95
223,IM1,14
223,E,19
223,C,7
223,K,0
223,N,8
223,H,11
223,GH,5
223,G,11
223,F,14
223,D,8
223,L,7
223,IM2,2
223,J,6
223,B,4
223,M,1
223,A,0
224,Outside,112
224,IM1,10
224,E,16
224,C,4
224,K,3
224,N,8
224,H,8
224,GH,5
224,G,4
224,F,11
224,D,8
224,L,6
224,IM2,4
224,J,6
224,B,5
224,M,2
224,A,0
225,Outside,103
225,IM1,10
225,E,24
225,C,6
225,K,3
225,N,9
225,H,8
225,GH,3
225,G,5
225,F,7
225,D,10
225,L,5
225,IM2,8
225,J,5
225,B,3
225,M,1
225,A,0
226,Outside,97
226,IM1,9
226,E,21
226,C,10
226,K,5
226,N,8
226,H,8
226,GH,4
226,G,7
226,F,6
226,D,10
226,L,4
226,IM2,5
226,J,5
226,B,4
226,M,1
226,A,0
227,Outside,107
227,IM1,2
227,E,12
227,C,5
227,K,4
227,N,7
227,H,17
227,GH,4
227,G,7
227,F,10
227,D,7
227,L,6
227,IM2,4
227,J,2
227,B,3
227,M,1
227,A,0
228,Outside,98
228,IM1,8
228,E,15
228,C,4
228,K,3
228,N,8
228,H,13
228,GH,2
228,G,13
228,F,13
228,D,11
228,L,5
228,IM2,4
228,J,3
228,B,5
228,M,1
228,A,0
229,Outside,102
229,IM1,10
229,E,13
229,C,5
229,K,6
229,N,6
229,H,11
229,GH,8
229,G,13
229,F,7
229,D,13
229,L,7
229,IM2,7
229,J,5
229,B,1
229,M,1
229,A,0
230,Outside,107
230,IM1,13
230,E,12
230,C,8
230,K,1
230,N,7
230,H,12
230,GH,2
230,G,12
230,F,9
230,D,9
230,L,6
230,IM2,5
230,J,5
230,B,2
230,M,1
230,A,0
231,Outside,103
231,IM1,8
231,E,19
231,C,6
231,K,5
231,N,6
231,H,11
231,GH,8
231,G,8
231,F,9
231,D,10
231,L,5
231,IM2,1
231,J,6
231,B,1
231,M,1
231,A,0
232,Outside,84
232,IM1,13
232,E,12
232,C,8
232,K,8
232,N,7
232,H,18
232,GH,13
232,G,6
232,F,11
232,D,9
232,L,6
232,IM2,4
232,J,8
232,B,2
232,M,1
232,A,0
233,Outside,97
233,IM1,10
233,E,18
233,C,5
233,K,5
233,N,8
233,H,11
233,GH,7
233,G,8
233,F,12
233,D,11
233,L,6
233,IM2,5
233,J,6
233,B,2
233,M,1
233,A,1
234,Outside,113
234,IM1,6
234,E,18
234,C,5
234,K,4
234,N,7
234,H,15
234,GH,4
234,G,8
234,F,8
234,D,8
234,L,5
234,IM2,3
234,J,6
234,B,3
234,M,1
234,A,0
235,Outside,97
235,IM1,10
235,E,18
235,C,6
235,K,5
235,N,8
235,H,13
235,GH,4
235,G,8
235,F,11
235,D,8
235,L,5
235,IM2,4
235,J,6
235,B,5
235,M,1
235,A,1
236,Outside,111
236,IM1,7
236,E,18
236,C,6
236,K,5
236,N,5
236,H,12
236,GH,8
236,G,8
236,F,10
236,D,9
236,L,5
236,IM2,6
236,J,7
236,B,2
236,M,2
236,A,0
237,Outside,102
237,IM1,9
237,E,22
237,C,6
237,K,5
237,N,8
237,H,9
237,GH,5
237,G,10
237,F,9
237,D,8
237,L,4
237,IM2,7
237,J,8
237,B,5
237,M,1
237,A,0
238,Outside,94
238,IM1,12
238,E,21
238,C,8
238,K,4
238,N,7
238,H,12
238,GH,11
238,G,12
238,F,11
238,D,12
238,L,3
238,IM2,1
238,J,8
238,B,3
238,M,1
238,A,0
239,Outside,97
239,IM1,7
239,E,24
239,C,6
239,K,6
239,N,8
239,H,15
239,GH,7
239,G,11
239,F,13
239,D,8
239,L,5
239,IM2,2
239,J,8
239,B,7
239,M,1
239,A,0
240,Outside,104
240,IM1,9
240,E,19
240,C,5
240,K,6
240,N,7
240,H,11
240,GH,10
240,G,14
240,F,9
240,D,12
240,L,3
240,IM2,9
240,J,6
240,B,4
240,M,1
240,A,0
241,Outside,99
241,IM1,9
241,E,22
241,C,6
241,K,8
241,N,7
241,H,12
241,GH,9
241,G,13
241,F,9
241,D,7
241,L,8
241,IM2,5
241,J,6
241,B,5
241,M,1
241,A,1
242,Outside,111
242,IM1,12
242,E,15
242,C,6
242,K,9
242,N,8
242,H,12
242,GH,6
242,G,11
242,F,12
242,D,7
242,L,6
242,IM2,7
242,J,4
242,B,4
242,M,1
242,A,0
243,Outside,99
243,IM1,7
243,E,20
243,C,7
243,K,9
243,N,8
243,H,16
243,GH,9
243,G,14
243,F,15
243,D,8
243,L,4
243,IM2,7
243,J,7
243,B,2
243,M,1
243,A,0
244,Outside,103
244,IM1,6
244,E,16
244,C,7
244,K,7
244,N,8
244,H,13
244,GH,8
244,G,15
244,F,11
244,D,11
244,L,4
244,IM2,4
244,J,8
244,B,4
244,M,2
244,A,0
245,Outside,88
245,IM1,9
245,E,19
245,C,7
245,K,6
245,N,6
245,H,14
245,GH,8
245,G,15
245,F,9
245,D,16
245,L,3
245,IM2,4
245,J,6
245,B,5
245,M,1
245,A,0
246,Outside,93
246,IM1,10
246,E,19
246,C,6
246,K,7
246,N,6
246,H,13
246,GH,5
246,G,11
246,F,11
246,D,10
246,L,4
246,IM2,6
246,J,4
246,B,5
246,M,1
246,A,0
247,Outside,79
247,IM1,8
247,E,27
247,C,5
247,K,8
247,N,6
247,H,11
247,GH,5
247,G,11
247,F,16
247,D,13
247,L,3
247,IM2,6
247,J,4
247,B,2
247,M,1
247,A,0
248,Outside,72
248,IM1,4
248,E,27
248,C,6
248,K,8
248,N,9
248,H,12
248,GH,9
248,G,14
248,F,14
248,D,18
248,L,5
248,IM2,3
248,J,4
248,B,3
248,M,1
248,A,0
249,Outside,90
249,IM1,9
249,E,22
249,C,8
249,K,6
249,N,7
249,H,14
249,GH,8
249,G,10
249,F,14
249,D,15
249,L,5
249,IM2,2
249,J,2
249,B,3
249,M,1
249,A,0
250,Outside,102
250,IM1,11
250,E,17
250,C,7
250,K,6
250,N,8
250,H,9
250,GH,4
250,G,17
250,F,11
250,D,16
250,L,3
250,IM2,6
250,J,6
250,B,2
250,M,1
250,A,0
251,Outside,93
251,IM1,10
251,E,21
251,C,8
251,K,7
251,N,7
251,H,9
251,GH,4
251,G,15
251,F,13
251,D,17
251,L,5
251,IM2,6
251,J,5
251,B,3
251,M,1
251,A,0
252,Outside,110
252,IM1,7
252,E,13
252,C,5
252,K,6
252,N,9
252,H,13
252,GH,11
252,G,13
252,F,8
252,D,10
252,L,5
252,IM2,3
252,J,4
252,B,4
252,M,1
252,A,0
253,Outside,116
253,IM1,8
253,E,15
253,C,7
253,K,4
253,N,7
253,H,13
253,GH,4
253,G,14
253,F,11
253,D,8
253,L,4
253,IM2,6
253,J,6
253,B,4
253,M,1
253,A,0
254,Outside,96
254,IM1,10
254,E,19
254,C,9
254,K,8
254,N,9
254,H,17
254,GH,12
254,G,11
254,F,13
254,D,8
254,L,2
254,IM2,3
254,J,3
254,B,3
254,M,1
254,A,0
255,Outside,110
255,IM1,7
255,E,16
255,C,7
255,K,5
255,N,9
255,H,9
255,GH,8
255,G,9
255,F,15
255,D,9
255,L,1
255,IM2,6
255,J,4
255,B,4
255,M,1
255,A,0
256,Outside,107
256,IM1,6
256,E,20
256,C,5
256,K,6
256,N,9
256,H,8
256,GH,4
256,G,16
256,F,13
256,D,8
256,L,3
256,IM2,5
256,J,5
256,B,3
256,M,1
256,A,0
257,Outside,101
257,IM1,3
257,E,22
257,C,7
257,K,5
